"ano_eleicao";"num_turno";"sigla_uf";"cod_mun";"nome_mun";"NUM_ZONA";"NUM_SECAO";"COD_CARGO";"DESC_CARGO";"NUM_VOTAVEL";"QT_VOTOS"
2010;1;"RS";88013;"PORTO ALEGRE";111;283;3;"GOVERNADOR";13;194
2010;1;"RS";88013;"PORTO ALEGRE";111;283;3;"GOVERNADOR";15;72
2010;1;"RS";88013;"PORTO ALEGRE";111;283;3;"GOVERNADOR";16;1
2010;1;"RS";88013;"PORTO ALEGRE";111;283;3;"GOVERNADOR";43;6
2010;1;"RS";88013;"PORTO ALEGRE";111;283;3;"GOVERNADOR";44;1
2010;1;"RS";88013;"PORTO ALEGRE";111;283;3;"GOVERNADOR";45;35
2010;1;"RS";88013;"PORTO ALEGRE";111;283;3;"GOVERNADOR";50;8
2010;1;"RS";88013;"PORTO ALEGRE";111;283;3;"GOVERNADOR";95;21
2010;1;"RS";88013;"PORTO ALEGRE";111;283;3;"GOVERNADOR";96;15
2010;1;"RS";88013;"PORTO ALEGRE";114;283;3;"GOVERNADOR";13;117
2010;1;"RS";88013;"PORTO ALEGRE";114;283;3;"GOVERNADOR";15;94
2010;1;"RS";88013;"PORTO ALEGRE";114;283;3;"GOVERNADOR";16;1
2010;1;"RS";88013;"PORTO ALEGRE";114;283;3;"GOVERNADOR";43;5
2010;1;"RS";88013;"PORTO ALEGRE";114;283;3;"GOVERNADOR";44;2
2010;1;"RS";88013;"PORTO ALEGRE";114;283;3;"GOVERNADOR";45;65
2010;1;"RS";88013;"PORTO ALEGRE";114;283;3;"GOVERNADOR";50;3
2010;1;"RS";88013;"PORTO ALEGRE";114;283;3;"GOVERNADOR";95;10
2010;1;"RS";88013;"PORTO ALEGRE";114;283;3;"GOVERNADOR";96;7
2010;1;"RS";88013;"PORTO ALEGRE";111;126;3;"GOVERNADOR";13;118
2010;1;"RS";88013;"PORTO ALEGRE";111;126;3;"GOVERNADOR";15;87
2010;1;"RS";88013;"PORTO ALEGRE";111;126;3;"GOVERNADOR";43;7
2010;1;"RS";88013;"PORTO ALEGRE";111;126;3;"GOVERNADOR";44;1
2010;1;"RS";88013;"PORTO ALEGRE";111;126;3;"GOVERNADOR";45;72
2010;1;"RS";88013;"PORTO ALEGRE";111;126;3;"GOVERNADOR";50;5
2010;1;"RS";88013;"PORTO ALEGRE";111;126;3;"GOVERNADOR";95;16
2010;1;"RS";88013;"PORTO ALEGRE";111;126;3;"GOVERNADOR";96;13
2010;1;"RS";88013;"PORTO ALEGRE";114;282;3;"GOVERNADOR";13;124
2010;1;"RS";88013;"PORTO ALEGRE";114;282;3;"GOVERNADOR";15;78
2010;1;"RS";88013;"PORTO ALEGRE";114;282;3;"GOVERNADOR";16;2
2010;1;"RS";88013;"PORTO ALEGRE";114;282;3;"GOVERNADOR";33;1
2010;1;"RS";88013;"PORTO ALEGRE";114;282;3;"GOVERNADOR";43;8
2010;1;"RS";88013;"PORTO ALEGRE";114;282;3;"GOVERNADOR";44;1
2010;1;"RS";88013;"PORTO ALEGRE";114;282;3;"GOVERNADOR";45;70
2010;1;"RS";88013;"PORTO ALEGRE";114;282;3;"GOVERNADOR";50;2
2010;1;"RS";88013;"PORTO ALEGRE";114;282;3;"GOVERNADOR";95;19
2010;1;"RS";88013;"PORTO ALEGRE";114;282;3;"GOVERNADOR";96;16
2010;1;"RS";88013;"PORTO ALEGRE";114;460;3;"GOVERNADOR";13;158
2010;1;"RS";88013;"PORTO ALEGRE";114;460;3;"GOVERNADOR";15;101
2010;1;"RS";88013;"PORTO ALEGRE";114;460;3;"GOVERNADOR";16;2
2010;1;"RS";88013;"PORTO ALEGRE";114;460;3;"GOVERNADOR";43;10
2010;1;"RS";88013;"PORTO ALEGRE";114;460;3;"GOVERNADOR";45;43
2010;1;"RS";88013;"PORTO ALEGRE";114;460;3;"GOVERNADOR";50;7
2010;1;"RS";88013;"PORTO ALEGRE";114;460;3;"GOVERNADOR";95;14
2010;1;"RS";88013;"PORTO ALEGRE";114;460;3;"GOVERNADOR";96;8
2010;1;"RS";88013;"PORTO ALEGRE";114;434;3;"GOVERNADOR";13;160
2010;1;"RS";88013;"PORTO ALEGRE";114;434;3;"GOVERNADOR";15;67
2010;1;"RS";88013;"PORTO ALEGRE";114;434;3;"GOVERNADOR";43;9
2010;1;"RS";88013;"PORTO ALEGRE";114;434;3;"GOVERNADOR";45;51
2010;1;"RS";88013;"PORTO ALEGRE";114;434;3;"GOVERNADOR";50;7
2010;1;"RS";88013;"PORTO ALEGRE";114;434;3;"GOVERNADOR";95;9
2010;1;"RS";88013;"PORTO ALEGRE";114;434;3;"GOVERNADOR";96;16
2010;1;"RS";88013;"PORTO ALEGRE";114;201;3;"GOVERNADOR";13;156
2010;1;"RS";88013;"PORTO ALEGRE";114;201;3;"GOVERNADOR";15;69
2010;1;"RS";88013;"PORTO ALEGRE";114;201;3;"GOVERNADOR";33;1
2010;1;"RS";88013;"PORTO ALEGRE";114;201;3;"GOVERNADOR";43;7
2010;1;"RS";88013;"PORTO ALEGRE";114;201;3;"GOVERNADOR";44;3
2010;1;"RS";88013;"PORTO ALEGRE";114;201;3;"GOVERNADOR";45;48
2010;1;"RS";88013;"PORTO ALEGRE";114;201;3;"GOVERNADOR";50;6
2010;1;"RS";88013;"PORTO ALEGRE";114;201;3;"GOVERNADOR";95;13
2010;1;"RS";88013;"PORTO ALEGRE";114;201;3;"GOVERNADOR";96;9
2010;1;"RS";88013;"PORTO ALEGRE";114;181;3;"GOVERNADOR";13;162
2010;1;"RS";88013;"PORTO ALEGRE";114;181;3;"GOVERNADOR";15;86
2010;1;"RS";88013;"PORTO ALEGRE";114;181;3;"GOVERNADOR";43;2
2010;1;"RS";88013;"PORTO ALEGRE";114;181;3;"GOVERNADOR";44;3
2010;1;"RS";88013;"PORTO ALEGRE";114;181;3;"GOVERNADOR";45;44
2010;1;"RS";88013;"PORTO ALEGRE";114;181;3;"GOVERNADOR";50;1
2010;1;"RS";88013;"PORTO ALEGRE";114;181;3;"GOVERNADOR";95;10
2010;1;"RS";88013;"PORTO ALEGRE";114;181;3;"GOVERNADOR";96;13
2010;1;"RS";88013;"PORTO ALEGRE";111;2;3;"GOVERNADOR";13;72
2010;1;"RS";88013;"PORTO ALEGRE";111;2;3;"GOVERNADOR";15;123
2010;1;"RS";88013;"PORTO ALEGRE";111;2;3;"GOVERNADOR";16;1
2010;1;"RS";88013;"PORTO ALEGRE";111;2;3;"GOVERNADOR";43;12
2010;1;"RS";88013;"PORTO ALEGRE";111;2;3;"GOVERNADOR";45;102
2010;1;"RS";88013;"PORTO ALEGRE";111;2;3;"GOVERNADOR";50;3
2010;1;"RS";88013;"PORTO ALEGRE";111;2;3;"GOVERNADOR";95;8
2010;1;"RS";88013;"PORTO ALEGRE";111;2;3;"GOVERNADOR";96;6
2010;1;"RS";88013;"PORTO ALEGRE";111;3;3;"GOVERNADOR";13;115
2010;1;"RS";88013;"PORTO ALEGRE";111;3;3;"GOVERNADOR";15;99
2010;1;"RS";88013;"PORTO ALEGRE";111;3;3;"GOVERNADOR";33;3
2010;1;"RS";88013;"PORTO ALEGRE";111;3;3;"GOVERNADOR";43;10
2010;1;"RS";88013;"PORTO ALEGRE";111;3;3;"GOVERNADOR";44;2
2010;1;"RS";88013;"PORTO ALEGRE";111;3;3;"GOVERNADOR";45;64
2010;1;"RS";88013;"PORTO ALEGRE";111;3;3;"GOVERNADOR";50;7
2010;1;"RS";88013;"PORTO ALEGRE";111;3;3;"GOVERNADOR";95;13
2010;1;"RS";88013;"PORTO ALEGRE";111;3;3;"GOVERNADOR";96;16
2010;1;"RS";88013;"PORTO ALEGRE";114;544;3;"GOVERNADOR";13;80
2010;1;"RS";88013;"PORTO ALEGRE";114;544;3;"GOVERNADOR";15;37
2010;1;"RS";88013;"PORTO ALEGRE";114;544;3;"GOVERNADOR";16;1
2010;1;"RS";88013;"PORTO ALEGRE";114;544;3;"GOVERNADOR";43;3
2010;1;"RS";88013;"PORTO ALEGRE";114;544;3;"GOVERNADOR";44;1
2010;1;"RS";88013;"PORTO ALEGRE";114;544;3;"GOVERNADOR";45;15
2010;1;"RS";88013;"PORTO ALEGRE";114;544;3;"GOVERNADOR";95;9
2010;1;"RS";88013;"PORTO ALEGRE";114;544;3;"GOVERNADOR";96;3
2010;1;"RS";88013;"PORTO ALEGRE";114;461;3;"GOVERNADOR";13;180
2010;1;"RS";88013;"PORTO ALEGRE";114;461;3;"GOVERNADOR";15;82
2010;1;"RS";88013;"PORTO ALEGRE";114;461;3;"GOVERNADOR";16;1
2010;1;"RS";88013;"PORTO ALEGRE";114;461;3;"GOVERNADOR";43;6
2010;1;"RS";88013;"PORTO ALEGRE";114;461;3;"GOVERNADOR";45;30
2010;1;"RS";88013;"PORTO ALEGRE";114;461;3;"GOVERNADOR";50;6
2010;1;"RS";88013;"PORTO ALEGRE";114;461;3;"GOVERNADOR";95;19
2010;1;"RS";88013;"PORTO ALEGRE";114;461;3;"GOVERNADOR";96;10
2010;1;"RS";88013;"PORTO ALEGRE";114;91;3;"GOVERNADOR";13;188
2010;1;"RS";88013;"PORTO ALEGRE";114;91;3;"GOVERNADOR";15;46
2010;1;"RS";88013;"PORTO ALEGRE";114;91;3;"GOVERNADOR";16;3
2010;1;"RS";88013;"PORTO ALEGRE";114;91;3;"GOVERNADOR";43;12
2010;1;"RS";88013;"PORTO ALEGRE";114;91;3;"GOVERNADOR";44;1
2010;1;"RS";88013;"PORTO ALEGRE";114;91;3;"GOVERNADOR";45;29
2010;1;"RS";88013;"PORTO ALEGRE";114;91;3;"GOVERNADOR";50;7
2010;1;"RS";88013;"PORTO ALEGRE";114;91;3;"GOVERNADOR";95;25
2010;1;"RS";88013;"PORTO ALEGRE";114;91;3;"GOVERNADOR";96;13
2010;1;"RS";88013;"PORTO ALEGRE";114;176;3;"GOVERNADOR";13;137
2010;1;"RS";88013;"PORTO ALEGRE";114;176;3;"GOVERNADOR";15;77
2010;1;"RS";88013;"PORTO ALEGRE";114;176;3;"GOVERNADOR";16;2
2010;1;"RS";88013;"PORTO ALEGRE";114;176;3;"GOVERNADOR";43;11
2010;1;"RS";88013;"PORTO ALEGRE";114;176;3;"GOVERNADOR";44;2
2010;1;"RS";88013;"PORTO ALEGRE";114;176;3;"GOVERNADOR";45;64
2010;1;"RS";88013;"PORTO ALEGRE";114;176;3;"GOVERNADOR";50;7
2010;1;"RS";88013;"PORTO ALEGRE";114;176;3;"GOVERNADOR";95;9
2010;1;"RS";88013;"PORTO ALEGRE";114;176;3;"GOVERNADOR";96;11
2010;1;"RS";88013;"PORTO ALEGRE";111;125;3;"GOVERNADOR";13;169
2010;1;"RS";88013;"PORTO ALEGRE";111;125;3;"GOVERNADOR";15;72
2010;1;"RS";88013;"PORTO ALEGRE";111;125;3;"GOVERNADOR";43;7
2010;1;"RS";88013;"PORTO ALEGRE";111;125;3;"GOVERNADOR";44;1
2010;1;"RS";88013;"PORTO ALEGRE";111;125;3;"GOVERNADOR";45;31
2010;1;"RS";88013;"PORTO ALEGRE";111;125;3;"GOVERNADOR";50;2
2010;1;"RS";88013;"PORTO ALEGRE";111;125;3;"GOVERNADOR";95;23
2010;1;"RS";88013;"PORTO ALEGRE";111;125;3;"GOVERNADOR";96;11
2010;1;"RS";88013;"PORTO ALEGRE";114;114;3;"GOVERNADOR";13;156
2010;1;"RS";88013;"PORTO ALEGRE";114;114;3;"GOVERNADOR";15;68
2010;1;"RS";88013;"PORTO ALEGRE";114;114;3;"GOVERNADOR";16;3
2010;1;"RS";88013;"PORTO ALEGRE";114;114;3;"GOVERNADOR";33;1
2010;1;"RS";88013;"PORTO ALEGRE";114;114;3;"GOVERNADOR";43;7
2010;1;"RS";88013;"PORTO ALEGRE";114;114;3;"GOVERNADOR";44;1
2010;1;"RS";88013;"PORTO ALEGRE";114;114;3;"GOVERNADOR";45;51
2010;1;"RS";88013;"PORTO ALEGRE";114;114;3;"GOVERNADOR";50;5
2010;1;"RS";88013;"PORTO ALEGRE";114;114;3;"GOVERNADOR";95;27
2010;1;"RS";88013;"PORTO ALEGRE";114;114;3;"GOVERNADOR";96;11
2010;1;"RS";88013;"PORTO ALEGRE";111;239;3;"GOVERNADOR";13;104
2010;1;"RS";88013;"PORTO ALEGRE";111;239;3;"GOVERNADOR";15;99
2010;1;"RS";88013;"PORTO ALEGRE";111;239;3;"GOVERNADOR";16;1
2010;1;"RS";88013;"PORTO ALEGRE";111;239;3;"GOVERNADOR";43;12
2010;1;"RS";88013;"PORTO ALEGRE";111;239;3;"GOVERNADOR";44;5
2010;1;"RS";88013;"PORTO ALEGRE";111;239;3;"GOVERNADOR";45;71
2010;1;"RS";88013;"PORTO ALEGRE";111;239;3;"GOVERNADOR";50;4
2010;1;"RS";88013;"PORTO ALEGRE";111;239;3;"GOVERNADOR";95;17
2010;1;"RS";88013;"PORTO ALEGRE";111;239;3;"GOVERNADOR";96;12
2010;1;"RS";88013;"PORTO ALEGRE";111;240;3;"GOVERNADOR";13;97
2010;1;"RS";88013;"PORTO ALEGRE";111;240;3;"GOVERNADOR";15;107
2010;1;"RS";88013;"PORTO ALEGRE";111;240;3;"GOVERNADOR";33;1
2010;1;"RS";88013;"PORTO ALEGRE";111;240;3;"GOVERNADOR";43;11
2010;1;"RS";88013;"PORTO ALEGRE";111;201;3;"GOVERNADOR";13;208
2010;1;"RS";88013;"PORTO ALEGRE";111;201;3;"GOVERNADOR";15;64
2010;1;"RS";88013;"PORTO ALEGRE";111;201;3;"GOVERNADOR";16;2
2010;1;"RS";88013;"PORTO ALEGRE";111;201;3;"GOVERNADOR";43;5
2010;1;"RS";88013;"PORTO ALEGRE";111;201;3;"GOVERNADOR";44;1
2010;1;"RS";88013;"PORTO ALEGRE";111;201;3;"GOVERNADOR";45;45
2010;1;"RS";88013;"PORTO ALEGRE";111;201;3;"GOVERNADOR";50;3
2010;1;"RS";88013;"PORTO ALEGRE";111;201;3;"GOVERNADOR";95;18
2010;1;"RS";88013;"PORTO ALEGRE";111;201;3;"GOVERNADOR";96;7
2010;1;"RS";88013;"PORTO ALEGRE";111;202;3;"GOVERNADOR";13;102
2010;1;"RS";88013;"PORTO ALEGRE";111;202;3;"GOVERNADOR";15;116
2010;1;"RS";88013;"PORTO ALEGRE";111;202;3;"GOVERNADOR";33;1
2010;1;"RS";88013;"PORTO ALEGRE";111;202;3;"GOVERNADOR";43;8
2010;1;"RS";88013;"PORTO ALEGRE";111;202;3;"GOVERNADOR";44;1
2010;1;"RS";88013;"PORTO ALEGRE";111;202;3;"GOVERNADOR";45;78
2010;1;"RS";88013;"PORTO ALEGRE";111;202;3;"GOVERNADOR";50;7
2010;1;"RS";88013;"PORTO ALEGRE";111;202;3;"GOVERNADOR";95;8
2010;1;"RS";88013;"PORTO ALEGRE";111;202;3;"GOVERNADOR";96;10
2010;1;"RS";88013;"PORTO ALEGRE";111;165;3;"GOVERNADOR";13;182
2010;1;"RS";88013;"PORTO ALEGRE";111;165;3;"GOVERNADOR";15;67
2010;1;"RS";88013;"PORTO ALEGRE";111;165;3;"GOVERNADOR";16;1
2010;1;"RS";88013;"PORTO ALEGRE";111;165;3;"GOVERNADOR";43;8
2010;1;"RS";88013;"PORTO ALEGRE";111;165;3;"GOVERNADOR";45;28
2010;1;"RS";88013;"PORTO ALEGRE";111;165;3;"GOVERNADOR";50;1
2010;1;"RS";88013;"PORTO ALEGRE";111;165;3;"GOVERNADOR";95;18
2010;1;"RS";88013;"PORTO ALEGRE";111;165;3;"GOVERNADOR";96;9
2010;1;"RS";88013;"PORTO ALEGRE";112;386;3;"GOVERNADOR";13;127
2010;1;"RS";88013;"PORTO ALEGRE";112;386;3;"GOVERNADOR";15;99
2010;1;"RS";88013;"PORTO ALEGRE";112;386;3;"GOVERNADOR";16;1
2010;1;"RS";88013;"PORTO ALEGRE";112;386;3;"GOVERNADOR";33;1
2010;1;"RS";88013;"PORTO ALEGRE";112;386;3;"GOVERNADOR";43;7
2010;1;"RS";88013;"PORTO ALEGRE";112;386;3;"GOVERNADOR";45;65
2010;1;"RS";88013;"PORTO ALEGRE";112;386;3;"GOVERNADOR";50;9
2010;1;"RS";88013;"PORTO ALEGRE";112;386;3;"GOVERNADOR";95;13
2010;1;"RS";88013;"PORTO ALEGRE";112;386;3;"GOVERNADOR";96;10
2010;1;"RS";88013;"PORTO ALEGRE";111;102;3;"GOVERNADOR";13;166
2010;1;"RS";88013;"PORTO ALEGRE";111;102;3;"GOVERNADOR";15;75
2010;1;"RS";88013;"PORTO ALEGRE";111;102;3;"GOVERNADOR";16;1
2010;1;"RS";88013;"PORTO ALEGRE";111;102;3;"GOVERNADOR";33;1
2010;1;"RS";88013;"PORTO ALEGRE";111;102;3;"GOVERNADOR";43;8
2010;1;"RS";88013;"PORTO ALEGRE";111;102;3;"GOVERNADOR";44;2
2010;1;"RS";88013;"PORTO ALEGRE";111;102;3;"GOVERNADOR";45;36
2010;1;"RS";88013;"PORTO ALEGRE";111;102;3;"GOVERNADOR";50;4
2010;1;"RS";88013;"PORTO ALEGRE";111;102;3;"GOVERNADOR";95;19
2010;1;"RS";88013;"PORTO ALEGRE";111;102;3;"GOVERNADOR";96;15
2010;1;"RS";88013;"PORTO ALEGRE";114;128;3;"GOVERNADOR";13;137
2010;1;"RS";88013;"PORTO ALEGRE";114;128;3;"GOVERNADOR";15;112
2010;1;"RS";88013;"PORTO ALEGRE";114;128;3;"GOVERNADOR";33;2
2010;1;"RS";88013;"PORTO ALEGRE";114;128;3;"GOVERNADOR";43;4
2010;1;"RS";88013;"PORTO ALEGRE";114;128;3;"GOVERNADOR";45;48
2010;1;"RS";88013;"PORTO ALEGRE";114;128;3;"GOVERNADOR";50;10
2010;1;"RS";88013;"PORTO ALEGRE";114;128;3;"GOVERNADOR";95;10
2010;1;"RS";88013;"PORTO ALEGRE";114;128;3;"GOVERNADOR";96;13
2010;1;"RS";88013;"PORTO ALEGRE";114;119;3;"GOVERNADOR";45;57
2010;1;"RS";88013;"PORTO ALEGRE";114;119;3;"GOVERNADOR";50;4
2010;1;"RS";88013;"PORTO ALEGRE";114;119;3;"GOVERNADOR";95;17
2010;1;"RS";88013;"PORTO ALEGRE";114;119;3;"GOVERNADOR";96;20
2010;1;"RS";88013;"PORTO ALEGRE";114;121;3;"GOVERNADOR";13;180
2010;1;"RS";88013;"PORTO ALEGRE";114;121;3;"GOVERNADOR";15;63
2010;1;"RS";88013;"PORTO ALEGRE";114;121;3;"GOVERNADOR";16;2
2010;1;"RS";88013;"PORTO ALEGRE";114;121;3;"GOVERNADOR";43;5
2010;1;"RS";88013;"PORTO ALEGRE";114;121;3;"GOVERNADOR";45;47
2010;1;"RS";88013;"PORTO ALEGRE";114;121;3;"GOVERNADOR";50;4
2010;1;"RS";88013;"PORTO ALEGRE";114;121;3;"GOVERNADOR";95;14
2010;1;"RS";88013;"PORTO ALEGRE";114;121;3;"GOVERNADOR";96;13
2010;1;"RS";88013;"PORTO ALEGRE";114;254;3;"GOVERNADOR";13;166
2010;1;"RS";88013;"PORTO ALEGRE";114;254;3;"GOVERNADOR";15;75
2010;1;"RS";88013;"PORTO ALEGRE";114;254;3;"GOVERNADOR";16;1
2010;1;"RS";88013;"PORTO ALEGRE";114;254;3;"GOVERNADOR";43;8
2010;1;"RS";88013;"PORTO ALEGRE";114;254;3;"GOVERNADOR";44;2
2010;1;"RS";88013;"PORTO ALEGRE";114;254;3;"GOVERNADOR";45;55
2010;1;"RS";88013;"PORTO ALEGRE";114;254;3;"GOVERNADOR";50;2
2010;1;"RS";88013;"PORTO ALEGRE";114;254;3;"GOVERNADOR";95;12
2010;1;"RS";88013;"PORTO ALEGRE";114;254;3;"GOVERNADOR";96;7
2010;1;"RS";88013;"PORTO ALEGRE";114;255;3;"GOVERNADOR";13;191
2010;1;"RS";88013;"PORTO ALEGRE";114;255;3;"GOVERNADOR";15;48
2010;1;"RS";88013;"PORTO ALEGRE";114;255;3;"GOVERNADOR";16;2
2010;1;"RS";88013;"PORTO ALEGRE";114;255;3;"GOVERNADOR";43;7
2010;1;"RS";88013;"PORTO ALEGRE";114;401;3;"GOVERNADOR";13;182
2010;1;"RS";88013;"PORTO ALEGRE";114;401;3;"GOVERNADOR";15;48
2010;1;"RS";88013;"PORTO ALEGRE";114;401;3;"GOVERNADOR";16;2
2010;1;"RS";88013;"PORTO ALEGRE";114;401;3;"GOVERNADOR";43;7
2010;1;"RS";88013;"PORTO ALEGRE";114;401;3;"GOVERNADOR";44;2
2010;1;"RS";88013;"PORTO ALEGRE";114;401;3;"GOVERNADOR";45;39
2010;1;"RS";88013;"PORTO ALEGRE";114;401;3;"GOVERNADOR";50;2
2010;1;"RS";88013;"PORTO ALEGRE";114;401;3;"GOVERNADOR";95;21
2010;1;"RS";88013;"PORTO ALEGRE";114;401;3;"GOVERNADOR";96;15
2010;1;"RS";88013;"PORTO ALEGRE";114;395;3;"GOVERNADOR";13;164
2010;1;"RS";88013;"PORTO ALEGRE";114;395;3;"GOVERNADOR";15;68
2010;1;"RS";88013;"PORTO ALEGRE";114;395;3;"GOVERNADOR";16;2
2010;1;"RS";88013;"PORTO ALEGRE";114;395;3;"GOVERNADOR";43;10
2010;1;"RS";88013;"PORTO ALEGRE";114;395;3;"GOVERNADOR";44;2
2010;1;"RS";88013;"PORTO ALEGRE";114;395;3;"GOVERNADOR";45;60
2010;1;"RS";88013;"PORTO ALEGRE";114;395;3;"GOVERNADOR";50;5
2010;1;"RS";88013;"PORTO ALEGRE";114;395;3;"GOVERNADOR";95;7
2010;1;"RS";88013;"PORTO ALEGRE";114;395;3;"GOVERNADOR";96;10
2010;1;"RS";88013;"PORTO ALEGRE";111;282;3;"GOVERNADOR";13;123
2010;1;"RS";88013;"PORTO ALEGRE";111;282;3;"GOVERNADOR";15;115
2010;1;"RS";88013;"PORTO ALEGRE";111;282;3;"GOVERNADOR";16;2
2010;1;"RS";88013;"PORTO ALEGRE";111;282;3;"GOVERNADOR";43;10
2010;1;"RS";88013;"PORTO ALEGRE";111;282;3;"GOVERNADOR";44;2
2010;1;"RS";88013;"PORTO ALEGRE";111;282;3;"GOVERNADOR";45;77
2010;1;"RS";88013;"PORTO ALEGRE";111;282;3;"GOVERNADOR";50;7
2010;1;"RS";88013;"PORTO ALEGRE";111;282;3;"GOVERNADOR";95;10
2010;1;"RS";88013;"PORTO ALEGRE";111;282;3;"GOVERNADOR";96;11
2010;1;"RS";88013;"PORTO ALEGRE";114;161;3;"GOVERNADOR";13;169
2010;1;"RS";88013;"PORTO ALEGRE";114;161;3;"GOVERNADOR";15;64
2010;1;"RS";88013;"PORTO ALEGRE";114;161;3;"GOVERNADOR";16;2
2010;1;"RS";88013;"PORTO ALEGRE";114;161;3;"GOVERNADOR";43;11
2010;1;"RS";88013;"PORTO ALEGRE";114;161;3;"GOVERNADOR";44;1
2010;1;"RS";88013;"PORTO ALEGRE";114;161;3;"GOVERNADOR";45;49
2010;1;"RS";88013;"PORTO ALEGRE";114;161;3;"GOVERNADOR";50;10
2010;1;"RS";88013;"PORTO ALEGRE";114;161;3;"GOVERNADOR";95;11
2010;1;"RS";88013;"PORTO ALEGRE";114;161;3;"GOVERNADOR";96;13
2010;1;"RS";88013;"PORTO ALEGRE";114;3;3;"GOVERNADOR";13;163
2010;1;"RS";88013;"PORTO ALEGRE";114;3;3;"GOVERNADOR";15;76
2010;1;"RS";88013;"PORTO ALEGRE";114;3;3;"GOVERNADOR";16;1
2010;1;"RS";88013;"PORTO ALEGRE";114;3;3;"GOVERNADOR";43;5
2010;1;"RS";88013;"PORTO ALEGRE";114;3;3;"GOVERNADOR";45;44
2010;1;"RS";88013;"PORTO ALEGRE";114;3;3;"GOVERNADOR";50;6
2010;1;"RS";88013;"PORTO ALEGRE";114;3;3;"GOVERNADOR";95;13
2010;1;"RS";88013;"PORTO ALEGRE";114;3;3;"GOVERNADOR";96;12
2010;1;"RS";88013;"PORTO ALEGRE";114;7;3;"GOVERNADOR";13;175
2010;1;"RS";88013;"PORTO ALEGRE";114;7;3;"GOVERNADOR";15;62
2010;1;"RS";88013;"PORTO ALEGRE";114;7;3;"GOVERNADOR";16;2
2010;1;"RS";88013;"PORTO ALEGRE";114;7;3;"GOVERNADOR";43;6
2010;1;"RS";88013;"PORTO ALEGRE";114;7;3;"GOVERNADOR";44;1
2010;1;"RS";88013;"PORTO ALEGRE";114;7;3;"GOVERNADOR";45;30
2010;1;"RS";88013;"PORTO ALEGRE";114;7;3;"GOVERNADOR";50;2
2010;1;"RS";88013;"PORTO ALEGRE";114;7;3;"GOVERNADOR";95;16
2010;1;"RS";88013;"PORTO ALEGRE";114;7;3;"GOVERNADOR";96;24
2010;1;"RS";88013;"PORTO ALEGRE";114;443;3;"GOVERNADOR";13;189
2010;1;"RS";88013;"PORTO ALEGRE";114;443;3;"GOVERNADOR";15;79
2010;1;"RS";88013;"PORTO ALEGRE";114;443;3;"GOVERNADOR";16;2
2010;1;"RS";88013;"PORTO ALEGRE";114;443;3;"GOVERNADOR";43;7
2010;1;"RS";88013;"PORTO ALEGRE";114;443;3;"GOVERNADOR";44;3
2010;1;"RS";88013;"PORTO ALEGRE";114;443;3;"GOVERNADOR";45;37
2010;1;"RS";88013;"PORTO ALEGRE";114;443;3;"GOVERNADOR";50;3
2010;1;"RS";88013;"PORTO ALEGRE";114;443;3;"GOVERNADOR";95;16
2010;1;"RS";88013;"PORTO ALEGRE";114;443;3;"GOVERNADOR";96;8
2010;1;"RS";88013;"PORTO ALEGRE";114;448;3;"GOVERNADOR";13;162
2010;1;"RS";88013;"PORTO ALEGRE";114;448;3;"GOVERNADOR";15;89
2010;1;"RS";88013;"PORTO ALEGRE";114;448;3;"GOVERNADOR";16;2
2010;1;"RS";88013;"PORTO ALEGRE";114;448;3;"GOVERNADOR";43;6
2010;1;"RS";88013;"PORTO ALEGRE";114;448;3;"GOVERNADOR";45;41
2010;1;"RS";88013;"PORTO ALEGRE";114;448;3;"GOVERNADOR";50;3
2010;1;"RS";88013;"PORTO ALEGRE";114;448;3;"GOVERNADOR";95;25
2010;1;"RS";88013;"PORTO ALEGRE";114;448;3;"GOVERNADOR";96;13
2010;1;"RS";88013;"PORTO ALEGRE";111;17;3;"GOVERNADOR";95;8
2010;1;"RS";88013;"PORTO ALEGRE";111;17;3;"GOVERNADOR";96;21
2010;1;"RS";88013;"PORTO ALEGRE";111;18;3;"GOVERNADOR";13;86
2010;1;"RS";88013;"PORTO ALEGRE";111;18;3;"GOVERNADOR";15;80
2010;1;"RS";88013;"PORTO ALEGRE";111;18;3;"GOVERNADOR";16;1
2010;1;"RS";88013;"PORTO ALEGRE";111;18;3;"GOVERNADOR";43;5
2010;1;"RS";88013;"PORTO ALEGRE";111;18;3;"GOVERNADOR";45;94
2010;1;"RS";88013;"PORTO ALEGRE";111;18;3;"GOVERNADOR";50;1
2010;1;"RS";88013;"PORTO ALEGRE";111;18;3;"GOVERNADOR";95;10
2010;1;"RS";88013;"PORTO ALEGRE";111;18;3;"GOVERNADOR";96;10
2010;1;"RS";88013;"PORTO ALEGRE";111;19;3;"GOVERNADOR";13;198
2010;1;"RS";88013;"PORTO ALEGRE";111;19;3;"GOVERNADOR";15;60
2010;1;"RS";88013;"PORTO ALEGRE";111;19;3;"GOVERNADOR";16;1
2010;1;"RS";88013;"PORTO ALEGRE";111;19;3;"GOVERNADOR";43;5
2010;1;"RS";88013;"PORTO ALEGRE";111;19;3;"GOVERNADOR";45;23
2010;1;"RS";88013;"PORTO ALEGRE";111;19;3;"GOVERNADOR";50;3
2010;1;"RS";88013;"PORTO ALEGRE";111;19;3;"GOVERNADOR";95;16
